video,avg_flickering,avg_blockiness,avg_letterBox,avg_pillarBox,avg_blockloss,avg_blur,avg_blackout,avg_freezing,avg_exposure,avg_contrast,avg_interlace,avg_noise,avg_slices,avg_si,avg_ti
B051.mp4,0.01626,0.00027,0.0,0.0,0.00128,0.0824,0.0,0.0,0.50667,0.31951,0.00338,0.12951,1.58951,0.17581778981644824,0.08829005411832103
B052.mp4,0.04424,0.00022,0.0,0.0,0.00315,0.10978,0.0,0.0,0.51875,0.38259,0.00549,0.01323,inf,0.12005951136207416,0.05909326471864359
B053.mp4,0.06041,0.00026,0.0,0.0,0.00054,0.05268,0.0,0.0,0.52563,0.47721,0.01461,0.01804,13.65247,0.15835117176127497,0.058747776254823934
B054.mp4,0.08227,0.00013,0.0,0.0,0.0098,0.06223,0.0,0.0,0.27656,0.03446,0.00606,0.00115,1.16793,0.05069608707173863,0.0050207451015481875
B055.mp4,0.01888,0.00028,0.0,0.0,0.00098,0.07069,0.0,0.0,0.39275,0.20479,0.00075,0.11309,1.8505,0.10927409271125825,0.04707108769782708
B056.mp4,0.0919,0.00027,0.0,0.0,1e-05,0.04766,0.0,0.0,0.50299,0.33513,0.00311,0.00406,25.48607,0.31781476940500203,0.13078050781017483
B057.mp4,0.03088,0.00027,0.0,0.0,0.00689,0.05153,0.0,0.0,0.51914,0.40136,0.00246,0.01735,3.27171,0.28191549131872545,0.08907996535431177
B058.mp4,0.03591,0.00025,0.0,0.0,0.0112,0.10901,0.0,0.0,0.50063,0.47031,0.00752,0.01868,2.58221,0.19325922971352985,0.10806683176258693
B059.mp4,0.01932,0.00027,0.0,0.0,0.01031,0.13273,0.0,0.0,0.52008,0.45325,0.00223,0.05318,2.86264,0.10128633722975154,0.06938192553012008
B060.mp4,0.04415,0.00026,0.0,0.0,0.00774,0.1203,0.0,0.0,0.51058,0.4549,0.01192,0.02797,6.35916,0.1458500592162188,0.07455771233214788
B061.mp4,0.05327,0.00024,0.0,0.0,0.00116,0.06543,0.0,0.0,0.49688,0.45329,0.04341,0.01413,7.5194,0.2621538236107466,0.06898455370688321
B062.mp4,0.0167,0.00025,0.0,0.0,0.00727,0.1101,0.0,0.0,0.50892,0.23967,0.00235,0.02003,5.93516,0.10475768318755874,0.0509518450358152
B063.mp4,0.02406,0.0002,0.0,0.0,0.00088,0.03831,0.0,0.0,0.47813,0.10276,0.00103,0.01616,1.40127,0.021007155409874086,0.007414252057566204
B064.mp4,0.04681,0.00025,0.0,0.0,0.02001,0.08597,0.0,0.0,0.4925,0.34373,0.00437,0.01597,6.60087,0.18528819782638545,0.0615381565200934
B065.mp4,0.05209,0.00026,0.0,0.0,0.00952,0.06149,0.0,0.0,0.49884,0.42567,0.0036,0.01476,3.39504,0.2876567164883092,0.05498648509598423
B066.mp4,0.04359,0.00027,0.0,0.0,0.01302,0.07708,0.0,0.0,0.50776,0.29903,0.00844,0.01835,5.95814,0.17309305231564046,0.028893874243860883
B067.mp4,0.03041,0.00029,0.0,0.0,0.00347,0.0809,0.0,0.0,0.51643,0.37723,0.00235,0.05028,3.93506,0.15547611651860896,0.06454616291770697
B068.mp4,0.03909,0.00027,0.0,0.0,0.00035,0.04785,0.0,0.0,0.4925,0.48065,0.0086,0.01109,3.31371,0.16052688528706507,0.05099191005645714
B069.mp4,0.01926,0.00028,0.0,0.0,0.00734,0.06862,0.0,0.0,0.53496,0.49684,0.0012,0.01703,4.97722,0.11288602084736053,0.041361827054689854
B070.mp4,0.01634,0.00028,0.0,0.0,0.01604,0.08038,0.0,0.0,0.52527,0.33524,0.00274,0.03778,2.5809,0.18305106549896305,0.07028221121679666
B071.mp4,0.02768,0.00026,0.0,0.0,0.00028,0.0517,0.0,0.0,0.54596,0.33097,0.02397,0.0155,16.56832,0.11915462771121538,0.03353361804190996
B072.mp4,0.02045,0.00026,0.0,0.0,0.00024,0.05138,0.0,0.0,0.56149,0.33843,0.03661,0.01624,8.23329,0.14947205997382926,0.0452920167175063
B073.mp4,0.02193,0.00026,0.0,0.0,0.00114,0.07872,0.0,0.0,0.55812,0.31255,0.0096,0.0172,13.7544,0.1390185477645036,0.05754790300711057
B074.mp4,0.02163,0.00028,0.0,0.0,0.00583,0.08255,0.0,0.0,0.51021,0.44949,0.00317,0.02703,1.45541,0.24456922980191118,0.07030177167942153
B075.mp4,0.03348,0.00026,0.0,0.0,0.00868,0.0824,0.0,0.0,0.50216,0.50377,0.00139,0.02507,1.82451,0.13544125656069775,0.07886167451441896
B076.mp4,0.0263,0.00026,0.0,0.0,0.00063,0.08188,0.0,0.0,0.54295,0.40437,0.03445,0.01655,10.70135,0.3020319725875351,0.0825326173490712
B077.mp4,0.01709,0.00028,0.0,0.0,0.0,0.04179,0.0,0.0,0.52237,0.40079,0.00337,0.35686,1.49209,0.3291963203561796,0.12936443544522697
B078.mp4,0.01682,0.00028,0.0,0.0,3e-05,0.04644,0.0,0.0,0.51559,0.4423,0.00176,0.26268,2.22643,0.2414401418308654,0.09534252624741724
B079.mp4,0.06448,0.00027,0.0,0.0,0.01224,0.06672,0.0,0.0,0.51931,0.43102,0.00708,0.01416,4.52794,0.25327154081255787,0.03697388428714973
B080.mp4,0.01974,0.00028,0.0,0.0,0.00917,0.05312,0.0,0.0,0.51063,0.42478,0.01069,0.02224,3.27306,0.35628890478559727,0.10449149770820462
B081.mp4,0.06467,0.00025,0.0,0.0,0.01962,0.10378,0.0,0.0,0.42197,0.21535,0.00063,0.01266,3.11622,0.09530525672815544,0.02311816708596062
B082.mp4,0.07095,0.00026,0.0,0.0,0.04901,0.16254,0.0,0.0,0.49821,0.46818,0.00197,0.01367,11.21001,0.14049795657341166,0.024940510260346188
B083.mp4,0.05715,0.00027,0.0,0.0,0.00227,0.05379,0.0,0.0,0.49334,0.48615,0.00307,0.01626,2.60534,0.3155782733411996,0.06613105386500016
B084.mp4,0.02474,0.00027,0.0,0.0,0.00222,0.05493,0.0,0.0,0.61806,0.25852,0.00136,0.01625,4.40237,0.11654838938060615,0.04427753148429503
B085.mp4,0.03699,0.00028,0.0,0.0,0.00162,0.03948,0.0,0.0,0.4749,0.34028,0.01867,0.32133,1.72827,0.27981505903478043,0.07776285678371612
B086.mp4,0.03038,0.00028,0.0,0.0,0.00128,0.04106,0.0,0.0,0.53607,0.38613,0.00771,0.07295,3.30564,0.19296291737518861,0.05322992890342821
B087.mp4,0.02812,0.00026,0.0,0.0,0.0,0.05571,0.0,0.0,0.64091,0.26016,0.07036,0.04188,22.00377,0.19345664630080903,0.05819110307867661
B088.mp4,0.07127,0.00026,0.0,0.0,0.00067,0.06179,0.0,0.0,0.46454,0.17072,0.00136,0.01164,1.648,0.26420902685981257,0.059733416696195876
B089.mp4,0.0166,0.00024,0.0,0.0,0.00094,0.09179,0.0,0.0,0.50388,0.26742,0.00259,0.24494,2.61883,0.1668151542297297,0.07374577939021623
B090.mp4,0.08268,0.00025,0.0,0.0,0.00181,0.13122,0.0,0.0,0.42617,0.2524,0.00066,0.01111,inf,0.07547367276854706,0.02469339291640821
B091.mp4,0.08525,0.00026,0.0,0.0,0.00263,0.04948,0.0,0.0,0.52333,0.4216,0.01354,0.00891,17.64315,0.17207693912302705,0.06297533829933084
B092.mp4,0.0526,0.00027,0.0,0.0,0.00122,0.05713,0.0,0.0,0.51227,0.45002,0.00507,0.01436,3.67433,0.18650742852674568,0.07171821852282786
B093.mp4,0.08264,0.00024,0.0,0.0,0.00037,0.04696,0.0,0.0,0.46028,0.4506,0.0075,0.00903,13.69747,0.30135837286673045,0.11348269528701847
B094.mp4,0.07842,0.00027,0.0,0.0,0.01259,0.04027,0.0,0.0,0.44805,0.34013,0.01253,0.01152,inf,0.19578696572482804,0.061280540866052946
B095.mp4,0.04252,0.00027,0.0,0.0,0.00612,0.05312,0.0,0.0,0.49664,0.46558,0.01218,0.01593,2.07105,0.2834902828883051,0.0969105456546437
B096.mp4,0.05933,0.00027,0.0,0.0,0.00749,0.06232,0.0,0.0,0.46672,0.46471,0.00851,0.01313,62.41556,0.20698100767411615,0.0616722453235027
B097.mp4,0.03039,0.00028,0.0,0.0,0.01459,0.06713,0.0,0.0,0.50786,0.48186,0.01932,0.034,4.8112,0.3581815991415953,0.13533061660536777
B098.mp4,0.02675,0.00027,0.0,0.0,0.00063,0.05891,0.0,0.0,0.49012,0.43461,0.02276,0.15856,1.93969,0.31765424442443424,0.08877224516336335
B099.mp4,0.06247,0.00024,0.0,2e-05,0.00442,0.05628,0.0,0.0,0.42639,0.20777,0.00113,0.01481,4.99917,0.0852346388280142,0.030933553031472487
B100.mp4,0.01878,0.00024,0.0,0.0,0.01159,0.07522,0.0,0.0,0.5504,0.39354,0.00066,0.0152,1.42887,0.1597897980285419,0.07474371887143495
B101.mp4,0.07482,0.00025,0.0,0.0,0.0086,0.07598,0.0,0.0,0.49742,0.43077,0.00459,0.01179,4.4641,0.3090984220895479,0.1234068579832293
B102.mp4,0.0191,0.00025,0.0,0.0,0.00029,0.05417,0.0,0.0,0.53009,0.24468,0.02693,0.01855,3.63346,0.2867705908141228,0.08882420954135278
B103.mp4,0.03916,0.00024,0.0,0.0,0.01061,0.09292,0.0,0.0,0.50222,0.42076,0.00095,0.01569,1.97942,0.1460965325952614,0.10915927606967166
B104.mp4,0.08801,0.00027,0.0,0.0,0.01193,0.03441,0.0,0.0,0.51412,0.45994,0.05623,0.00928,86.23306,0.47678883965193614,0.14041128827140537
B105.mp4,0.05686,0.00028,0.0,0.0,0.00702,0.06905,0.0,0.0,0.45346,0.51491,0.00492,0.01859,14.61935,0.1886550035512738,0.03336346311109422
B106.mp4,0.03347,0.00027,0.0,0.0,0.00215,0.05269,0.0,0.0,0.51017,0.46653,0.00388,0.036,1.79756,0.22550742095429863,0.10292996979154453
B107.mp4,0.01989,0.00027,0.0,0.0,0.0012,0.03632,0.0,0.0,0.51245,0.46761,0.03308,0.0163,12.43345,0.32094303423508125,0.11923447128902419
B108.mp4,0.04444,0.00028,0.0,0.0,0.00026,0.05391,0.0,0.0,0.50249,0.41651,0.00913,0.04747,2.50916,0.28861822253481945,0.05259560723197626
B109.mp4,0.02385,0.00027,0.0,0.0,0.00098,0.04633,0.0,0.0,0.50516,0.42455,0.00256,0.024,3.23139,0.3832452595119134,0.12628744917856125
B110.mp4,0.01786,0.00028,0.0,0.0,0.0008,0.04067,0.0,0.0,0.5036,0.42171,0.01414,0.43822,2.95282,0.39655071795374897,0.16206279610633528
B111.mp4,0.0744,0.00027,0.0,0.0,0.01146,0.04764,0.0,0.0,0.45732,0.52006,0.03075,0.01179,18.19731,0.36033728541140636,0.11433904524698363
B112.mp4,0.08952,0.00027,0.0,0.0,0.00778,0.04339,0.0,0.0,0.51243,0.41366,0.00395,0.01294,10.0836,0.25860451992048644,0.013659823885709837
B113.mp4,0.02308,0.00027,0.0,0.0,0.00015,0.05415,0.0,0.0,0.50465,0.37453,0.05247,0.1635,3.7748,0.2582934777792804,0.09939463078255834
B114.mp4,0.0259,0.00027,0.0,0.0,0.00163,0.06801,0.0,0.0,0.50176,0.38975,0.00444,0.13544,1.85498,0.22403050441687836,0.09569719688824059
B115.mp4,0.07618,0.00025,0.0,0.0,0.0095,0.09463,0.0,0.0,0.47902,0.23855,0.00105,0.01099,1.76821,0.11276190727308108,0.06624395734718708
B116.mp4,0.05006,0.00028,0.0,0.0,0.00861,0.04382,0.0,0.0,0.48847,0.49716,0.01313,0.01637,6.9368,0.3166809823606077,0.06464615097353067
B117.mp4,0.03075,0.00027,0.0,0.0,0.00438,0.09507,0.0,0.0,0.48928,0.44932,0.01102,0.01646,4.32325,0.22900078311213948,0.0848070523735596
B118.mp4,0.02158,0.00028,0.0,0.0,0.00519,0.06612,0.0,0.0,0.52693,0.39483,0.00134,0.11605,4.1243,0.15791025443658288,0.02319919700549448
B119.mp4,0.01664,0.00028,0.0,0.0,0.00012,0.04937,0.0,0.0,0.52047,0.26185,0.0116,0.19429,2.86354,0.2267897870095206,0.07103091790214475
B120.mp4,0.03782,0.00028,0.0,0.0,0.0103,0.05017,0.0,0.0,0.50812,0.41433,0.00859,0.03122,1.34357,0.27911185372866826,0.05072755994664365
B121.mp4,0.04961,0.00027,0.0,0.0,0.00389,0.07105,0.0,0.0,0.51346,0.3178,0.00198,0.01589,9.55699,0.1467829892081862,0.05444280455669869
B122.mp4,0.05777,0.00027,0.0,0.0,0.01179,0.03924,0.0,0.0,0.4969,0.41847,0.02267,0.0114,11.26728,0.3225281816698198,0.1276578306552381
B123.mp4,0.04648,0.00028,0.0,0.0,0.00099,0.07551,0.0,0.0,0.50941,0.31926,0.00285,0.01955,2.71732,0.16638994256623563,0.03806361239660118
B124.mp4,0.09027,0.00023,0.0,0.0,0.00439,0.06193,0.0,0.0,0.46142,0.13663,0.00562,0.00178,54.39186,0.09796306760880817,0.02217817344977162
B125.mp4,0.06258,0.00026,0.0,0.0,0.02681,0.13026,0.0,0.0,0.49312,0.30635,0.0006,0.01321,7.89652,0.13519824283579213,0.0687205191651398
B126.mp4,0.03093,0.00028,0.0,0.0,0.00354,0.05799,0.0,0.0,0.52477,0.28518,0.00259,0.01765,1.94435,0.20029005960641658,0.05798020555774021
B127.mp4,0.0396,0.00027,0.0,0.0,0.00812,0.09298,0.0,0.0,0.5067,0.42658,0.01698,0.01269,4.95686,0.2580166620533389,0.13101383600110877
B128.mp4,0.01753,0.00027,0.0,0.0,0.00168,0.08969,0.0,0.0,0.50694,0.39223,0.00133,0.07774,3.97932,0.14596445158718052,0.07753713955729064
B129.mp4,0.02157,0.00025,0.0,0.0,0.00083,0.06683,0.0,0.0,0.55243,0.33249,0.00203,0.07126,1.8518,0.16838760974302208,0.09451263151788676
B130.mp4,0.08249,0.00026,0.0,0.0,0.01298,0.11515,0.0,0.0,0.4943,0.46565,0.00088,0.01544,1.76863,0.13034339607771966,0.021715016244836082
B131.mp4,0.08106,0.00024,0.0,0.0,0.00179,0.06049,0.0,0.0,0.47326,0.22094,0.00184,0.0077,1.60887,0.2852637681889122,0.09866067360225876
B132.mp4,0.03652,0.00027,0.0,0.0,0.01156,0.10897,0.0,0.0,0.50284,0.35164,0.0017,0.0166,3.46418,0.13249182595807021,0.06570786278617728
B133.mp4,0.04339,0.00027,0.0,0.0,0.01444,0.04652,0.0,0.0,0.5116,0.46428,0.02663,0.0133,6.87656,0.3067871390232809,0.11895292008239013
B134.mp4,0.07753,0.00024,0.0,0.0,0.00477,0.06572,0.0,0.0,0.42892,0.38608,0.00464,0.00575,22.73765,0.12138143853459538,0.06155414161213326
B135.mp4,0.02708,0.00027,0.0,0.0,0.00086,0.06388,0.0,0.0,0.52848,0.39734,0.01099,0.0621,3.30251,0.24400931389959163,0.09032237638390515
B136.mp4,0.02668,0.00028,0.0,0.0,0.02654,0.07248,0.0,0.0,0.50987,0.3615,0.00991,0.06953,2.43858,0.22382091877047056,0.07379830007835932
B137.mp4,0.02544,0.00026,0.0,0.0,0.00146,0.0555,0.0,0.0,0.54625,0.40261,0.00511,0.01698,1.73326,0.2913934877618266,0.14172480421671121
B138.mp4,0.02927,0.00028,0.0,0.0,0.00112,0.05521,0.0,0.0,0.4357,0.24117,0.00398,0.01936,22.8823,0.1392013745588442,0.04539046639462313
B139.mp4,0.05076,0.00027,0.0,0.0,0.00047,0.04473,0.0,0.0,0.50448,0.45683,0.02926,0.02602,3.01614,0.35158235602906784,0.11785218745789237
B140.mp4,0.02771,0.00027,0.0,0.0,0.00812,0.10527,0.0,0.0,0.52292,0.32603,0.00205,0.05684,2.24112,0.15254079170860013,0.0829297356555882
B141.mp4,0.04603,0.00028,0.0,0.0,0.00332,0.03428,0.0,0.0,0.51841,0.36819,0.0212,0.02739,16.46399,0.4043584840609555,0.06456551516605959
B142.mp4,0.03324,0.00027,0.0,0.0,0.01534,0.05624,0.0,0.0,0.51077,0.36957,0.00144,0.02393,4.1504,0.17722065041552607,0.03997790711441213
B143.mp4,0.08167,0.00027,0.0,0.0,0.00934,0.04046,0.0,0.0,0.46888,0.47385,0.09084,0.00983,29.55917,0.2527935599100538,0.07767477383279522
B144.mp4,0.07462,0.00026,0.0,0.0,0.00073,0.06181,0.0,0.0,0.45164,0.15313,0.00139,0.01307,2.91534,0.2343738357584902,0.008372966276497858
B145.mp4,0.01931,0.00027,0.0,0.0,0.00105,0.04611,0.0,0.0,0.50897,0.49703,0.03997,0.06933,4.48989,0.30450236341826087,0.09121945680448235
B146.mp4,0.03849,0.00028,0.0,0.0,0.00024,0.04131,0.0,0.0,0.53957,0.4855,0.00625,0.01854,2.8856,0.32607635537135765,0.09214907917536469
B147.mp4,0.07192,0.00027,0.0,0.0,0.00174,0.04714,0.0,0.0,0.51763,0.4191,0.0132,0.01278,5.07303,0.25103114040898367,0.06895709629285827
B148.mp4,0.05618,0.00023,0.0,1e-05,0.00718,0.14767,0.0,0.0,0.49021,0.39565,0.00057,0.01298,1.38983,0.10668380983244082,0.057756257938018106
B149.mp4,0.06333,0.00027,0.0,0.0,0.00319,0.14254,0.0,0.0,0.5048,0.45312,0.00549,0.01414,7.11963,0.18327148102777538,0.10738244016237435
B150.mp4,0.07373,0.00027,0.0,0.0,0.0052,0.06152,0.0,0.0,0.49018,0.35311,0.0009,0.01601,1.67433,0.18699936480431692,0.031555831649657265
B151.mp4,0.03502,0.00028,0.0,0.0,0.01638,0.07811,0.0,0.0,0.49875,0.43517,0.00312,0.01648,1.63994,0.2283276849834517,0.05738364079906341
B152.mp4,0.04036,0.00027,0.0,0.0,0.01601,0.05225,0.0,0.0,0.45529,0.45469,0.01361,0.02309,4.74279,0.25438037083983633,0.05797482564497505
B153.mp4,0.07872,0.00027,0.0,0.0,0.01064,0.06516,0.0,0.0,0.50523,0.40889,0.00417,0.01039,3.00067,0.2249144898675114,0.029563708118334645
B154.mp4,0.08492,0.00027,0.0,0.0,0.01205,0.05575,0.0,0.0,0.50604,0.37826,0.01874,0.01092,5.69226,0.1904939334502533,0.02636900611350936
B155.mp4,0.02227,0.00028,0.0,0.0,0.01308,0.04272,0.0,0.0,0.51986,0.47596,0.01257,0.01866,3.73776,0.2523835658574032,0.0708304654166521
B156.mp4,0.02303,0.00028,0.0,0.0,8e-05,0.04044,0.0,0.0,0.48418,0.34003,0.02238,0.15903,2.49409,0.3072200132525315,0.08476027678517625
B157.mp4,0.06696,0.00027,0.0,0.0,0.01243,0.08445,0.0,0.0,0.48214,0.49461,0.05093,0.01322,7.9766,0.2703352733103403,0.07183161721695944
B158.mp4,0.08255,0.00027,0.0,0.0,0.00023,0.04754,0.0,0.0,0.51376,0.37809,0.02735,0.00955,inf,0.2886947824325004,0.07879511561639106
B159.mp4,0.03983,0.00027,0.0,0.0,0.01195,0.07757,0.0,0.0,0.53077,0.35794,0.0092,0.01743,8.23966,0.37561011681602224,0.08729034993072508
B160.mp4,0.06681,0.00025,0.0,0.0,0.00809,0.08293,0.0,0.0,0.49853,0.43525,0.00198,0.01276,3.5707,0.24854062705572083,0.15689730062983018
B161.mp4,0.075,0.00027,0.0,0.0,0.00282,0.04353,0.0,0.0,0.48187,0.33323,0.03017,0.01248,26.40547,0.2492620779254826,0.05908636271978821
B162.mp4,0.06383,0.00025,0.0,0.0,0.01829,0.11875,0.0,0.0,0.44673,0.25725,0.00137,0.01474,8.00827,0.05854528684182975,0.032169774076324514
B163.mp4,0.02522,0.00027,0.0,0.0,0.01936,0.08886,0.0,0.0,0.51759,0.33494,0.00194,0.01671,5.16102,0.21053146567670578,0.07907551601638764
B164.mp4,0.02179,0.00027,0.0,0.0,0.00769,0.06891,0.0,0.0,0.52561,0.34849,0.00167,0.01759,2.78524,0.20313565844878875,0.061475826088643354
B165.mp4,0.08312,0.00027,0.0,0.0,0.00915,0.10317,0.0,0.0,0.49776,0.45493,0.00072,0.01188,1.38883,0.199145951254491,0.056000549437033344
B166.mp4,0.03521,0.00029,0.0,0.0,0.00657,0.11794,0.0,0.0,0.44426,0.27591,0.00055,0.02542,2.09208,0.08177035079039864,0.04211714237217767
B167.mp4,0.05488,0.00023,0.0,1e-05,0.03696,0.08609,0.0,0.0,0.48452,0.23894,0.00062,0.02211,1.41122,0.13458144008610082,0.07021465100887622
B168.mp4,0.01581,0.00026,0.0,0.0,0.00234,0.09614,0.0,0.0,0.42718,0.15909,0.00097,0.04689,5.33188,0.0931493194559078,0.05946291316882954
B169.mp4,0.06354,0.00026,0.0,0.0,0.02164,0.11487,0.0,0.0,0.47446,0.47029,0.00159,0.00989,2.89367,0.15563702955383188,0.06589948546963013
B170.mp4,0.05888,0.00026,0.0,0.0,0.01852,0.0809,0.0,0.0,0.4561,0.38348,0.00431,0.01484,4.36464,0.13255794955324723,0.08241726246291405
B171.mp4,0.07312,0.00027,0.0,0.0,0.0007,0.08024,0.0,0.0,0.51716,0.33866,0.02759,0.01655,56.08894,0.28204135396326874,0.02262964132587666
B172.mp4,0.02699,0.00027,0.0,0.0,0.01239,0.11847,0.0,0.0,0.51349,0.37255,0.00166,0.01877,11.37313,0.12665927114757697,0.061293066919913035
B173.mp4,0.06581,0.00026,0.0,0.0,0.00263,0.07549,0.0,0.0,0.50263,0.32081,0.00964,0.01651,26.54156,0.312146019776851,0.06305826953019741
B174.mp4,0.04157,0.00025,0.0,0.0,0.03641,0.23134,0.0,0.0,0.50108,0.41352,0.00301,0.01715,2.71755,0.06179623610566941,0.0812932709840281
B175.mp4,0.05342,0.00024,0.0,0.0,0.01115,0.10464,0.0,0.0,0.42975,0.29956,0.0014,0.01286,2.69979,0.08373772352236006,0.06315681080581259
B176.mp4,0.03129,0.00027,0.0,0.0,0.00024,0.04629,0.0,0.0,0.51416,0.28334,0.0068,0.0789,3.35441,0.3434777476689198,0.11429670007904674
B177.mp4,0.07602,0.00025,0.0,0.0,0.00516,0.0597,0.0,0.0,0.43044,0.24191,0.01106,0.01236,10.06677,0.15662600464062204,0.04312292194989136
B178.mp4,0.04846,0.00027,0.0,0.0,0.00942,0.0492,0.0,0.0,0.4886,0.55783,0.00285,0.01774,2.6722,0.3893113048326447,0.11351574068531596
B179.mp4,0.01643,0.00027,0.0,0.0,0.00276,0.06615,0.0,0.0,0.39145,0.34999,0.00064,0.01827,inf,0.07421454227719698,0.02821141447922917
B180.mp4,0.05425,0.00027,0.0,0.0,0.00576,0.04321,0.0,0.0,0.49778,0.49907,0.02851,0.01249,93.86029,0.2441452305574035,0.0753513453594083
B181.mp4,0.0472,0.00027,0.0,0.0,0.01823,0.09948,0.0,0.0,0.51432,0.44587,0.00122,0.01794,7.10417,0.12143095296903503,0.06424769069729566
B182.mp4,0.08185,0.00026,0.0,0.0,0.03602,0.06245,0.0,0.0,0.49846,0.39011,0.00131,0.01137,2.10235,0.30581398956934847,0.056136913461898405
B183.mp4,0.06995,0.00027,0.0,0.0,0.00084,0.04684,0.0,0.0,0.47787,0.38514,0.03627,0.01067,7.60976,0.2468694357230376,0.07326530567977509
B184.mp4,0.04932,0.00026,0.0,0.0,0.00846,0.06829,0.0,0.0,0.50692,0.3397,0.0047,0.01733,8.81757,0.26950175760099176,0.057307517218009606
B185.mp4,0.07803,0.00027,0.0,0.0,0.00298,0.05041,0.0,0.0,0.46421,0.33527,0.03434,0.0229,271.21783,0.27169904069693523,0.08710053468759145
B186.mp4,0.0517,0.00028,0.0,0.0,0.01012,0.06211,0.0,0.0,0.52696,0.36817,0.00147,0.01444,39.77448,0.1369089523340363,0.04473603381509502
B187.mp4,0.07822,0.00028,0.0,0.0,0.01511,0.04168,0.0,0.0,0.50575,0.40053,0.01327,0.01848,10.90006,0.28430651342244617,0.019863416181938168
B188.mp4,0.04631,0.00027,0.0,0.0,0.00135,0.05943,0.0,0.0,0.51986,0.3852,0.00394,0.01612,4.02642,0.2433403421063225,0.05851621437686936
B189.mp4,0.05993,0.00027,0.0,0.0,0.02461,0.07429,0.0,0.0,0.49335,0.30341,0.00095,0.01716,18.3331,0.22129627887225306,0.03788861056872581
B190.mp4,0.06047,0.00027,0.0,0.0,0.00627,0.04993,0.0,0.0,0.4938,0.52426,0.01248,0.01316,6.65121,0.3178862950408907,0.0811446340696033
B191.mp4,0.05482,0.00027,0.0,0.0,0.00182,0.05396,0.0,0.0,0.51988,0.45458,0.00534,0.01355,1.62049,0.2517451487219315,0.09033682117932483
B192.mp4,0.03715,0.00028,0.0,0.0,0.02612,0.04692,0.0,0.0,0.46585,0.38406,0.03137,0.04723,7.22038,0.3687690129247002,0.13382776921427977
B193.mp4,0.02112,0.00027,0.0,0.0,0.00015,0.04518,0.0,0.0,0.51506,0.41132,0.00687,0.02766,2.62193,0.29306992593987774,0.11067287252992274
B194.mp4,0.01574,0.00027,0.0,0.0,0.00042,0.06627,0.0,0.0,0.5134,0.45885,0.00578,0.3798,1.46887,0.4654008644265032,0.21383480812261918
B195.mp4,0.06342,0.00024,0.0,0.0,0.01323,0.08099,0.0,0.0,0.50844,0.47745,0.00207,0.01212,4.10982,0.10126863128406681,0.03432936755503491
B196.mp4,0.03222,0.00027,0.0,0.0,0.00116,0.04829,0.0,0.0,0.54518,0.37648,0.01536,0.05785,4.42028,0.25916708517269066,0.08773039715421978
B197.mp4,0.07917,0.00026,0.0,0.0,0.02249,0.08531,0.0,0.0,0.49482,0.53033,0.00394,0.01134,5.74137,0.28103506466541517,0.06430677052913054
B198.mp4,0.07482,0.00028,0.0,0.0,0.00024,0.03987,0.0,0.0,0.51426,0.43449,0.00849,0.01068,8.43364,0.43025437827799273,0.13497270007844303
B199.mp4,0.08993,0.00026,0.0,0.0,0.00165,0.05666,0.0,0.0,0.48384,0.43627,0.00899,0.01043,6.25144,0.16809386413449895,0.023346299578592314
B200.mp4,0.0777,0.00022,0.0,1e-05,0.01375,0.14312,0.0,0.0,0.47553,0.27421,0.00104,0.01102,1.76853,0.10603554499718498,0.08346539900729634
B201.mp4,0.03066,0.00028,0.0,0.0,0.00298,0.1007,0.0,0.0,0.53188,0.42769,0.00289,0.02062,2.04328,0.20521484810955692,0.06663630235231545
B202.mp4,0.01643,0.00027,0.0,0.0,0.00224,0.07733,0.0,0.0,0.51407,0.18014,0.00124,0.01745,2.54412,0.12085877026839204,0.0326092231591607
B203.mp4,0.01659,0.00027,0.0,0.0,0.00017,0.04594,0.0,0.0,0.5175,0.42158,0.00148,0.58353,1.59999,0.37881999361031615,0.14650398456732283
B204.mp4,0.03351,0.00027,0.0,0.0,0.01294,0.05499,0.0,0.0,0.51872,0.38011,0.00457,0.01799,6.02229,0.3093797068002645,0.08926469296227998
B205.mp4,0.06896,0.00025,0.0,0.0,0.00099,0.05188,0.0,0.0,0.40353,0.42068,0.00342,0.01082,5.05043,0.1451924008285101,0.07197188765684014
B206.mp4,0.07632,0.00027,0.0,0.0,0.00497,0.05408,0.0,0.0,0.50157,0.49725,0.00171,0.01827,8.29216,0.25506755479803983,0.02193101306029874
B207.mp4,0.01583,0.00026,0.0,0.0,6e-05,0.05888,0.0,0.0,0.52039,0.32483,0.03806,0.24493,2.83568,0.2920656772012088,0.08077870383629418
B208.mp4,0.07609,0.00026,0.0,0.0,0.00159,0.04841,0.0,0.0,0.48971,0.30267,0.00477,0.0123,12.68154,0.3342498500611481,0.031165778122411298
B209.mp4,0.06283,0.00026,0.0,0.0,0.00096,0.0426,0.0,0.0,0.42308,0.42633,0.01587,0.01404,6.7471,0.2102390988594624,0.07508939796330313
B210.mp4,0.01748,0.00027,0.0,0.0,0.00283,0.10299,0.0,0.0,0.511,0.27198,0.00769,0.05445,2.37804,0.06842632650276598,0.04171843874738541
B211.mp4,0.01679,0.00028,0.0,0.0,0.03171,0.07684,0.0,0.0,0.51415,0.2733,0.0065,0.07781,2.05039,0.16098266191185787,0.06531590401074772
