video,bitrate,framerate,resolution,,bitrate,framerate,resolution
B256.mp4,7297764,30,921600,,0.00226251,0.129675046,0.102803738
B257.mp4,5342019,29.97002997,921600,,0.001607416,0.129385742,0.102803738
B258.mp4,9288585,29.97002997,921600,,0.002929353,0.129385742,0.102803738
B259.mp4,5541573,29.97002997,921600,,0.001674258,0.129385742,0.102803738
B260.mp4,11113786,24,921600,,0.003540721,0.071756315,0.102803738
B261.mp4,10417658,30,921600,,0.003307546,0.129675046,0.102803738
B262.mp4,9561330,29.97002997,921600,,0.003020712,0.129385742,0.102803738
B263.mp4,13634994,30,921600,,0.004385222,0.129675046,0.102803738
B264.mp4,9192243,30,921600,,0.002897083,0.129675046,0.102803738
B265.mp4,5633236,30,921600,,0.001704962,0.129675046,0.102803738
B266.mp4,9715955,29.97002997,921600,,0.003072505,0.129385742,0.102803738
B267.mp4,4714324,29.97002997,921600,,0.001397164,0.129385742,0.102803738
B268.mp4,5831094,29.91666667,921600,,0.001771236,0.12887062,0.102803738
B269.mp4,11338326,29.83333333,921600,,0.003615932,0.128066193,0.102803738
B270.mp4,6702200,29.97002997,921600,,0.002063021,0.129385742,0.102803738
B271.mp4,13351215,30,921600,,0.004290167,0.129675046,0.102803738
B272.mp4,5905567,24,921600,,0.001796181,0.071756315,0.102803738
B273.mp4,8139510,30,921600,,0.00254446,0.129675046,0.102803738
B274.mp4,9502187,30,921600,,0.003000901,0.129675046,0.102803738
B275.mp4,12310258,29.97002997,921600,,0.00394149,0.129385742,0.102803738
B276.mp4,6235013,29.97002997,921600,,0.001906532,0.129385742,0.102803738
B277.mp4,4032569,29.97002997,921600,,0.001168804,0.129385742,0.102803738
B278.mp4,6939476,29.97002997,921600,,0.002142498,0.129385742,0.102803738
B279.mp4,7930874,30,921600,,0.002474576,0.129675046,0.102803738
B280.mp4,5243266,30,921600,,0.001574338,0.129675046,0.102803738
B281.mp4,6851586,29.97002997,921600,,0.002113059,0.129385742,0.102803738
B282.mp4,3644621,29.91666667,921600,,0.001038857,0.12887062,0.102803738
B283.mp4,5765299,29.62,921600,,0.001749197,0.12600686,0.102803738
B284.mp4,4768712,29.97002997,921600,,0.001415382,0.129385742,0.102803738
B285.mp4,5694568,29.97002997,921600,,0.001725505,0.129385742,0.102803738
B286.mp4,9479518,30,921600,,0.002993308,0.129675046,0.102803738
B287.mp4,7440234,30,921600,,0.002310232,0.129675046,0.102803738
B288.mp4,11792890,29.97002997,921600,,0.003768193,0.129385742,0.102803738
B289.mp4,12819465,29.97002997,921600,,0.004112053,0.129385742,0.102803738
B290.mp4,14210453,30,921600,,0.004577977,0.129675046,0.102803738
B291.mp4,7069176,30,921600,,0.002185943,0.129675046,0.102803738
B292.mp4,7580434,30,921600,,0.002357193,0.129675046,0.102803738
B293.mp4,4696002,30,921600,,0.001391027,0.129675046,0.102803738
B294.mp4,4923371,30,921600,,0.001467186,0.129675046,0.102803738
B295.mp4,11380641,29.97002997,921600,,0.003630106,0.129385742,0.102803738
B296.mp4,4554411,29.937,921600,,0.0013436,0.1290669,0.102803738
B297.mp4,6003462,30,921600,,0.001828972,0.129675046,0.102803738
B298.mp4,4535050,30,921600,,0.001337114,0.129675046,0.102803738
B299.mp4,12784514,30,921600,,0.004100346,0.129675046,0.102803738
B300.mp4,3460532,30,921600,,0.000977195,0.129675046,0.102803738
B301.mp4,6309452,30,921600,,0.001931466,0.129675046,0.102803738
B302.mp4,15779650,29.97002997,921600,,0.005103593,0.129385742,0.102803738
B303.mp4,8215225,24,921600,,0.002569822,0.071756315,0.102803738
B304.mp4,5074972,29.97002997,921600,,0.001517966,0.129385742,0.102803738
B305.mp4,7695818,29.97002997,921600,,0.002395842,0.129385742,0.102803738
B306.mp4,5987612,30,921600,,0.001823663,0.129675046,0.102803738
B307.mp4,3935224,29.83333333,921600,,0.001136197,0.128066193,0.102803738
B308.mp4,6973000,30,921600,,0.002153727,0.129675046,0.102803738
B309.mp4,6477029,30,921600,,0.001987598,0.129675046,0.102803738
B310.mp4,11217880,30,921600,,0.003575588,0.129675046,0.102803738
B311.mp4,14962680,30,921600,,0.004829942,0.129675046,0.102803738
B312.mp4,5871855,30,921600,,0.001784889,0.129675046,0.102803738
B313.mp4,13123451,30,921600,,0.004213876,0.129675046,0.102803738
B314.mp4,4526784,29.97002997,921600,,0.001334346,0.129385742,0.102803738
B315.mp4,12407336,30,921600,,0.003974007,0.129675046,0.102803738
B316.mp4,7800194,30,921600,,0.002430803,0.129675046,0.102803738
C001.mp4,4671384,29.98007968,518400,,0.001382781,0.129482753,0.053738318
D001.mp4,797698,16.56651723,360000,,8.52551E-05,0,0.034462617
E001.mp4,3101534,30.00578185,307200,,0.000856945,0.129730859,0.028037383
F001.mp4,2571120,30.02001334,307200,,0.000679279,0.129868238,0.028037383
F002.mp4,3075409,29.97891483,307200,,0.000848195,0.129471509,0.028037383
F003.mp4,3074153,29.96497427,307200,,0.000847774,0.129336939,0.028037383
F004.mp4,3077058,29.99516745,307200,,0.000848747,0.129628397,0.028037383
F005.mp4,3080772,29.98733868,307200,,0.000849991,0.129552825,0.028037383
F006.mp4,3624813,29.97002997,307200,,0.001032222,0.129385742,0.028037383
F007.mp4,3528273,29.97502082,307200,,0.000999886,0.129433919,0.028037383
G001.mp4,1869560,30,290880,,0.000444285,0.129675046,0.026051402
G002.mp4,4166531,30,290880,,0.001213676,0.129675046,0.026051402
G003.mp4,1206735,30,290880,,0.000222266,0.129675046,0.026051402
G004.mp4,2326642,30,290880,,0.000597388,0.129675046,0.026051402
G005.mp4,543174,30,290880,,0,0.129675046,0.026051402
G006.mp4,997868,30,290880,,0.000152304,0.129675046,0.026051402
G007.mp4,3429303,29.97002997,290880,,0.000966735,0.129385742,0.026051402
G008.mp4,5471999,29.97002997,290880,,0.001650954,0.129385742,0.026051402
G009.mp4,3628270,29.97002997,290880,,0.00103338,0.129385742,0.026051402
G010.mp4,3366064,29.97002997,290880,,0.000945552,0.129385742,0.026051402
G011.mp4,2236247,29.97002997,290880,,0.00056711,0.129385742,0.026051402
G012.mp4,9462253,29.97002997,290880,,0.002987525,0.129385742,0.026051402
G013.mp4,1748618,20.027,290880,,0.000403774,0.033404462,0.026051402
G014.mp4,1998672,29.97002997,290880,,0.000487532,0.129385742,0.026051402
G015.mp4,2226417,29.97002997,290880,,0.000563817,0.129385742,0.026051402
G016.mp4,2129026,29.97002997,290880,,0.000531195,0.129385742,0.026051402
G017.mp4,3695555,30,290880,,0.001055918,0.129675046,0.026051402
G018.mp4,2474858,30,290880,,0.000647035,0.129675046,0.026051402
G019.mp4,2367494,30,290880,,0.000611072,0.129675046,0.026051402
G020.mp4,1621809,30,290880,,0.000361298,0.129675046,0.026051402
G021.mp4,2229946,30,290880,,0.000564999,0.129675046,0.026051402
G022.mp4,1195524,30,290880,,0.00021851,0.129675046,0.026051402
G023.mp4,6252331,30,290880,,0.001912333,0.129675046,0.026051402
G024.mp4,1873326,30,290880,,0.000445546,0.129675046,0.026051402
G025.mp4,1561336,30,290880,,0.000341042,0.129675046,0.026051402
G026.mp4,2717438,30,290880,,0.000728289,0.129675046,0.026051402
G027.mp4,1532787,30,290880,,0.00033148,0.129675046,0.026051402
G028.mp4,2586184,30,290880,,0.000684324,0.129675046,0.026051402
G029.mp4,2890620,30,290880,,0.000786298,0.129675046,0.026051402
G030.mp4,1841075,29.97002997,290880,,0.000434744,0.129385742,0.026051402
G031.mp4,2127824,29.97002997,290880,,0.000530793,0.129385742,0.026051402
G032.mp4,1394066,29.97002997,290880,,0.000285014,0.129385742,0.026051402
G033.mp4,1768876,29.97002997,290880,,0.00041056,0.129385742,0.026051402
G034.mp4,2888489,29.97002997,290880,,0.000785584,0.129385742,0.026051402
G035.mp4,1040918,29.97002997,290880,,0.000166724,0.129385742,0.026051402
G036.mp4,2947101,29.97002997,290880,,0.000805217,0.129385742,0.026051402
G037.mp4,2230750,29.97002997,290880,,0.000565269,0.129385742,0.026051402
G038.mp4,2646833,29.97002997,290880,,0.000704639,0.129385742,0.026051402
G039.mp4,2917747,29.97002997,290880,,0.000795384,0.129385742,0.026051402
G040.mp4,1804349,29.97002997,290880,,0.000422442,0.129385742,0.026051402
G041.mp4,2697002,29.85074627,290880,,0.000721444,0.128234282,0.026051402
G042.mp4,4718013,29.83333333,290880,,0.0013984,0.128066193,0.026051402
G043.mp4,1423538,29.83333333,290880,,0.000294886,0.128066193,0.026051402
G044.mp4,1464752,29.79145978,290880,,0.000308691,0.127661982,0.026051402
G045.mp4,3071845,29.85074627,290880,,0.000847001,0.128234282,0.026051402
G046.mp4,2565161,29.85074627,290880,,0.000677283,0.128234282,0.026051402
G047.mp4,2994565,30,290880,,0.000821115,0.129675046,0.026051402
G048.mp4,6543960,30,290880,,0.002010017,0.129675046,0.026051402
G049.mp4,1396194,29.91666667,290880,,0.000285727,0.12887062,0.026051402
G050.mp4,1806680,30,290880,,0.000423223,0.129675046,0.026051402
G051.mp4,6014892,30,290880,,0.001832801,0.129675046,0.026051402
G052.mp4,5264469,30,290880,,0.00158144,0.129675046,0.026051402
G053.mp4,1481411,30,290880,,0.000314271,0.129675046,0.026051402
G054.mp4,1831832,30,290880,,0.000431647,0.129675046,0.026051402
G055.mp4,2204312,30,290880,,0.000556413,0.129675046,0.026051402
G056.mp4,2235334,29.97002997,290880,,0.000566804,0.129385742,0.026051402
G057.mp4,3906056,30,290880,,0.001126427,0.129675046,0.026051402
G058.mp4,2715611,30,290880,,0.000727677,0.129675046,0.026051402
G059.mp4,2911163,30,290880,,0.000793179,0.129675046,0.026051402
G060.mp4,2450397,30,290880,,0.000638841,0.129675046,0.026051402
G061.mp4,3691736,30,290880,,0.001054639,0.129675046,0.026051402
G062.mp4,2588692,24,290880,,0.000685164,0.071756315,0.026051402
G063.mp4,2135118,20.16666667,290880,,0.000533236,0.034752681,0.026051402
G065.mp4,1365433,24.25,290880,,0.000275423,0.074169596,0.026051402
G066.mp4,1001169,20.2020202,290880,,0.00015341,0.035093953,0.026051402
G067.mp4,1147950,29.83333333,290880,,0.000202575,0.128066193,0.026051402
G068.mp4,1877276,29.85074627,290880,,0.000446869,0.128234282,0.026051402
G069.mp4,1032572,29.83333333,290880,,0.000163928,0.128066193,0.026051402
G070.mp4,5971384,30,290880,,0.001818227,0.129675046,0.026051402
G071.mp4,5919311,30,290880,,0.001800785,0.129675046,0.026051402
G072.mp4,1479618,29.97002997,290880,,0.00031367,0.129385742,0.026051402
G073.mp4,2177430,30,290880,,0.000547409,0.129675046,0.026051402
G074.mp4,2205880,29.97002997,290880,,0.000556938,0.129385742,0.026051402
G075.mp4,1847991,29.851,290880,,0.00043706,0.128236731,0.026051402
G076.mp4,1347538,29.839,290880,,0.000269429,0.128120894,0.026051402
G077.mp4,3337300,29.83333333,290880,,0.000935917,0.128066193,0.026051402
G078.mp4,2569445,29.83333333,290880,,0.000678718,0.128066193,0.026051402
G079.mp4,834032,30,290880,,9.74255E-05,0.129675046,0.026051402
G080.mp4,910002,29.91666667,290880,,0.000122872,0.12887062,0.026051402
G081.mp4,2495439,24,290880,,0.000653929,0.071756315,0.026051402
G082.mp4,2536504,29.97002997,290880,,0.000667684,0.129385742,0.026051402
G083.mp4,1744117,29.97002997,290880,,0.000402267,0.129385742,0.026051402
G084.mp4,2480908,30,290880,,0.000649061,0.129675046,0.026051402
G085.mp4,1471472,29.97002997,290880,,0.000310942,0.129385742,0.026051402
G086.mp4,3244842,29.97002997,290880,,0.000904948,0.129385742,0.026051402
G087.mp4,2858296,29.97002997,290880,,0.000775471,0.129385742,0.026051402
G088.mp4,1646997,29.97002997,290880,,0.000369735,0.129385742,0.026051402
G089.mp4,2996585,24,290880,,0.000821792,0.071756315,0.026051402
G090.mp4,2072557,29.97002997,290880,,0.00051228,0.129385742,0.026051402
G091.mp4,975249,29.97002997,290880,,0.000144727,0.129385742,0.026051402
G092.mp4,1573237,29.97002997,290880,,0.000345029,0.129385742,0.026051402
G093.mp4,982880,29.97002997,290880,,0.000147283,0.129385742,0.026051402
G094.mp4,1796980,29.97002997,290880,,0.000419973,0.129385742,0.026051402
G095.mp4,2005619,29.97002997,290880,,0.000489859,0.129385742,0.026051402
G096.mp4,1977346,29.97002997,290880,,0.000480389,0.129385742,0.026051402
G097.mp4,3381138,29.97002997,290880,,0.000950601,0.129385742,0.026051402
G098.mp4,3720604,29.97002997,290880,,0.001064308,0.129385742,0.026051402
G099.mp4,4419704,29.97002997,290880,,0.001298478,0.129385742,0.026051402
G100.mp4,3778990,30,290880,,0.001083865,0.129675046,0.026051402
G101.mp4,2543185,29.97002997,290880,,0.000669922,0.129385742,0.026051402
G102.mp4,3043815,29.97002997,290880,,0.000837612,0.129385742,0.026051402
G103.mp4,1564912,29.97002997,290880,,0.00034224,0.129385742,0.026051402
G104.mp4,6445146,29.97002997,290880,,0.001976918,0.129385742,0.026051402
G105.mp4,3566529,30,290880,,0.0010127,0.129675046,0.026051402
G106.mp4,2325202,29.97002997,290880,,0.000596906,0.129385742,0.026051402
G107.mp4,4014897,30,290880,,0.001162885,0.129675046,0.026051402
G108.mp4,3969900,24,290880,,0.001147812,0.071756315,0.026051402
G109.mp4,2351917,30,290880,,0.000605855,0.129675046,0.026051402
G110.mp4,2605470,30,290880,,0.000690784,0.129675046,0.026051402
G111.mp4,1851906,30,290880,,0.000438371,0.129675046,0.026051402
G112.mp4,1414245,30,290880,,0.000291773,0.129675046,0.026051402
G113.mp4,3155502,29.97002997,290880,,0.000875023,0.129385742,0.026051402
G114.mp4,2406609,30,290880,,0.000624174,0.129675046,0.026051402
G115.mp4,3082534,29.97002997,290880,,0.000850581,0.129385742,0.026051402
G116.mp4,3358853,29.97002997,290880,,0.000943137,0.129385742,0.026051402
G117.mp4,2200691,29.97002997,290880,,0.0005552,0.129385742,0.026051402
G118.mp4,3985286,29.97002997,290880,,0.001152966,0.129385742,0.026051402
G119.mp4,1929960,29.97002997,290880,,0.000464516,0.129385742,0.026051402
M001.mp4,759733,30,181760,,7.25384E-05,0.129675046,0.012772586
O002.mp4,648200,25.29880478,172800,,3.51794E-05,0.084293836,0.011682243
Q001.mp4,771281,30.02001334,76800,,7.64065E-05,0.129868238,0
1Runner_1_p1_2160_30fps_a.yuv,2985984000,30,8294400,,1,0.129675046,1
1Runner_1_p1_2160_30fps_c.yuv,2985984000,30,8294400,,1,0.129675046,1
1Runner_1_p1_2160_30fps_d.yuv,2985984000,30,8294400,,1,0.129675046,1
1Runner_1_p1_2160_30fps_f.yuv,2985984000,30,8294400,,1,0.129675046,1
1Runner_1_p1_2160_30fps_i.yuv,2985984000,30,8294400,,1,0.129675046,1
1Runner_1_p1_2160_30fps_j.yuv,2985984000,30,8294400,,1,0.129675046,1
1Runner_1_p1_2160_30fps_o.yuv,2985984000,30,8294400,,1,0.129675046,1
1Runner_1_p2_2160_30fps_a.yuv,2985984000,30,8294400,,1,0.129675046,1
1Runner_1_p2_2160_30fps_c.yuv,2985984000,30,8294400,,1,0.129675046,1
1Runner_1_p2_2160_30fps_d.yuv,2985984000,30,8294400,,1,0.129675046,1
1Runner_1_p2_2160_30fps_f.yuv,2985984000,30,8294400,,1,0.129675046,1
1Runner_1_p2_2160_30fps_i.yuv,2985984000,30,8294400,,1,0.129675046,1
1Runner_1_p2_2160_30fps_j.yuv,2985984000,30,8294400,,1,0.129675046,1
1Runner_1_p2_2160_30fps_o.yuv,2985984000,30,8294400,,1,0.129675046,1
1Runner__2160_30fps_a.yuv,2985984000,30,8294400,,1,0.129675046,1
1Runner__2160_30fps_c.yuv,2985984000,30,8294400,,1,0.129675046,1
1Runner__2160_30fps_d.yuv,2985984000,30,8294400,,1,0.129675046,1
1Runner__2160_30fps_f.yuv,2985984000,30,8294400,,1,0.129675046,1
1Runner__2160_30fps_i.yuv,2985984000,30,8294400,,1,0.129675046,1
1Runner__2160_30fps_j.yuv,2985984000,30,8294400,,1,0.129675046,1
1Runner__2160_30fps_o.yuv,2985984000,30,8294400,,1,0.129675046,1
2Runners__2160_30fps_a.yuv,2985984000,30,8294400,,1,0.129675046,1
2Runners__2160_30fps_c.yuv,2985984000,30,8294400,,1,0.129675046,1
2Runners__2160_30fps_d.yuv,2985984000,30,8294400,,1,0.129675046,1
2Runners__2160_30fps_f.yuv,2985984000,30,8294400,,1,0.129675046,1
2Runners__2160_30fps_i.yuv,2985984000,30,8294400,,1,0.129675046,1
2Runners__2160_30fps_j.yuv,2985984000,30,8294400,,1,0.129675046,1
2Runners__2160_30fps_o.yuv,2985984000,30,8294400,,1,0.129675046,1
3Runners_male__2160_30fps_a.yuv,2985984000,30,8294400,,1,0.129675046,1
3Runners_male__2160_30fps_c.yuv,2985984000,30,8294400,,1,0.129675046,1
3Runners_male__2160_30fps_d.yuv,2985984000,30,8294400,,1,0.129675046,1
3Runners_male__2160_30fps_f.yuv,2985984000,30,8294400,,1,0.129675046,1
3Runners_male__2160_30fps_i.yuv,2985984000,30,8294400,,1,0.129675046,1
3Runners_male__2160_30fps_j.yuv,2985984000,30,8294400,,1,0.129675046,1
3Runners_male__2160_30fps_o.yuv,2985984000,30,8294400,,1,0.129675046,1
bbpointp1_1080_25fps_a.yuv,2488320000,25,8294400,,0.83330301,0.081409437,1
bbpointp1_1080_25fps_c.yuv,2488320000,25,8294400,,0.83330301,0.081409437,1
bbpointp1_1080_25fps_d.yuv,2488320000,25,8294400,,0.83330301,0.081409437,1
bbpointp1_1080_25fps_f.yuv,2488320000,25,8294400,,0.83330301,0.081409437,1
bbpointp1_1080_25fps_i.yuv,2488320000,25,8294400,,0.83330301,0.081409437,1
bbpointp1_1080_25fps_j.yuv,2488320000,25,8294400,,0.83330301,0.081409437,1
bbpointp1_1080_25fps_o.yuv,2488320000,25,8294400,,0.83330301,0.081409437,1
bbpointp2_1080_25fps_a.yuv,2488320000,25,8294400,,0.83330301,0.081409437,1
bbpointp2_1080_25fps_c.yuv,2488320000,25,8294400,,0.83330301,0.081409437,1
bbpointp2_1080_25fps_d.yuv,2488320000,25,8294400,,0.83330301,0.081409437,1
bbpointp2_1080_25fps_f.yuv,2488320000,25,8294400,,0.83330301,0.081409437,1
bbpointp2_1080_25fps_i.yuv,2488320000,25,8294400,,0.83330301,0.081409437,1
bbpointp2_1080_25fps_j.yuv,2488320000,25,8294400,,0.83330301,0.081409437,1
bbpointp2_1080_25fps_o.yuv,2488320000,25,8294400,,0.83330301,0.081409437,1
crowdgreenp1_1080_25fps_a.yuv,2488320000,25,8294400,,0.83330301,0.081409437,1
crowdgreenp1_1080_25fps_c.yuv,2488320000,25,8294400,,0.83330301,0.081409437,1
crowdgreenp1_1080_25fps_d.yuv,2488320000,25,8294400,,0.83330301,0.081409437,1
crowdgreenp1_1080_25fps_f.yuv,2488320000,25,8294400,,0.83330301,0.081409437,1
crowdgreenp1_1080_25fps_i.yuv,2488320000,25,8294400,,0.83330301,0.081409437,1
crowdgreenp1_1080_25fps_j.yuv,2488320000,25,8294400,,0.83330301,0.081409437,1
crowdgreenp1_1080_25fps_o.yuv,2488320000,25,8294400,,0.83330301,0.081409437,1
crowdgreenp2_1080_25fps_a.yuv,2488320000,25,8294400,,0.83330301,0.081409437,1
crowdgreenp2_1080_25fps_c.yuv,2488320000,25,8294400,,0.83330301,0.081409437,1
crowdgreenp2_1080_25fps_d.yuv,2488320000,25,8294400,,0.83330301,0.081409437,1
crowdgreenp2_1080_25fps_f.yuv,2488320000,25,8294400,,0.83330301,0.081409437,1
crowdgreenp2_1080_25fps_i.yuv,2488320000,25,8294400,,0.83330301,0.081409437,1
crowdgreenp2_1080_25fps_j.yuv,2488320000,25,8294400,,0.83330301,0.081409437,1
crowdgreenp2_1080_25fps_o.yuv,2488320000,25,8294400,,0.83330301,0.081409437,1
csrc11_1080_30fps_a.yuv,2985984000,30,8294400,,1,0.129675046,1
csrc11_1080_30fps_c.yuv,2985984000,30,8294400,,1,0.129675046,1
csrc11_1080_30fps_d.yuv,2985984000,30,8294400,,1,0.129675046,1
csrc11_1080_30fps_f.yuv,2985984000,30,8294400,,1,0.129675046,1
csrc11_1080_30fps_i.yuv,2985984000,30,8294400,,1,0.129675046,1
csrc11_1080_30fps_j.yuv,2985984000,30,8294400,,1,0.129675046,1
csrc11_1080_30fps_o.yuv,2985984000,30,8294400,,1,0.129675046,1
Discus_1__2160_30fps_a.yuv,2985984000,30,8294400,,1,0.129675046,1
Discus_1__2160_30fps_c.yuv,2985984000,30,8294400,,1,0.129675046,1
Discus_1__2160_30fps_d.yuv,2985984000,30,8294400,,1,0.129675046,1
Discus_1__2160_30fps_f.yuv,2985984000,30,8294400,,1,0.129675046,1
Discus_1__2160_30fps_i.yuv,2985984000,30,8294400,,1,0.129675046,1
Discus_1__2160_30fps_j.yuv,2985984000,30,8294400,,1,0.129675046,1
Discus_1__2160_30fps_o.yuv,2985984000,30,8294400,,1,0.129675046,1
Discus_male__2160_30fps_a.yuv,2985984000,30,8294400,,1,0.129675046,1
Discus_male__2160_30fps_c.yuv,2985984000,30,8294400,,1,0.129675046,1
Discus_male__2160_30fps_d.yuv,2985984000,30,8294400,,1,0.129675046,1
Discus_male__2160_30fps_f.yuv,2985984000,30,8294400,,1,0.129675046,1
Discus_male__2160_30fps_i.yuv,2985984000,30,8294400,,1,0.129675046,1
Discus_male__2160_30fps_j.yuv,2985984000,30,8294400,,1,0.129675046,1
Discus_male__2160_30fps_o.yuv,2985984000,30,8294400,,1,0.129675046,1
Flips_2__2160_30fps_a.yuv,2985984000,30,8294400,,1,0.129675046,1
Flips_2__2160_30fps_c.yuv,2985984000,30,8294400,,1,0.129675046,1
Flips_2__2160_30fps_d.yuv,2985984000,30,8294400,,1,0.129675046,1
Flips_2__2160_30fps_f.yuv,2985984000,30,8294400,,1,0.129675046,1
Flips_2__2160_30fps_i.yuv,2985984000,30,8294400,,1,0.129675046,1
Flips_2__2160_30fps_j.yuv,2985984000,30,8294400,,1,0.129675046,1
Flips_2__2160_30fps_o.yuv,2985984000,30,8294400,,1,0.129675046,1
Football_2160_30fps_a.yuv,2985984000,30,8294400,,1,0.129675046,1
Football_2160_30fps_c.yuv,2985984000,30,8294400,,1,0.129675046,1
Football_2160_30fps_d.yuv,2985984000,30,8294400,,1,0.129675046,1
Football_2160_30fps_f.yuv,2985984000,30,8294400,,1,0.129675046,1
Football_2160_30fps_i.yuv,2985984000,30,8294400,,1,0.129675046,1
Football_2160_30fps_j.yuv,2985984000,30,8294400,,1,0.129675046,1
Football_2160_30fps_o.yuv,2985984000,30,8294400,,1,0.129675046,1
Hammer__2160_30fps_a.yuv,2985984000,30,8294400,,1,0.129675046,1
Hammer__2160_30fps_c.yuv,2985984000,30,8294400,,1,0.129675046,1
Hammer__2160_30fps_d.yuv,2985984000,30,8294400,,1,0.129675046,1
Hammer__2160_30fps_f.yuv,2985984000,30,8294400,,1,0.129675046,1
Hammer__2160_30fps_i.yuv,2985984000,30,8294400,,1,0.129675046,1
Hammer__2160_30fps_j.yuv,2985984000,30,8294400,,1,0.129675046,1
Hammer__2160_30fps_o.yuv,2985984000,30,8294400,,1,0.129675046,1
Hurdles_2__2160_30fps_a.yuv,2985984000,30,8294400,,1,0.129675046,1
Hurdles_2__2160_30fps_c.yuv,2985984000,30,8294400,,1,0.129675046,1
Hurdles_2__2160_30fps_d.yuv,2985984000,30,8294400,,1,0.129675046,1
Hurdles_2__2160_30fps_f.yuv,2985984000,30,8294400,,1,0.129675046,1
Hurdles_2__2160_30fps_i.yuv,2985984000,30,8294400,,1,0.129675046,1
Hurdles_2__2160_30fps_j.yuv,2985984000,30,8294400,,1,0.129675046,1
Hurdles_2__2160_30fps_o.yuv,2985984000,30,8294400,,1,0.129675046,1
Hurdles__2160_30fps_a.yuv,2985984000,30,8294400,,1,0.129675046,1
Hurdles__2160_30fps_c.yuv,2985984000,30,8294400,,1,0.129675046,1
Hurdles__2160_30fps_d.yuv,2985984000,30,8294400,,1,0.129675046,1
Hurdles__2160_30fps_f.yuv,2985984000,30,8294400,,1,0.129675046,1
Hurdles__2160_30fps_i.yuv,2985984000,30,8294400,,1,0.129675046,1
Hurdles__2160_30fps_j.yuv,2985984000,30,8294400,,1,0.129675046,1
Hurdles__2160_30fps_o.yuv,2985984000,30,8294400,,1,0.129675046,1
Jockey_2160_30fps_a.yuv,2985984000,30,8294400,,1,0.129675046,1
Jockey_2160_30fps_c.yuv,2985984000,30,8294400,,1,0.129675046,1
Jockey_2160_30fps_d.yuv,2985984000,30,8294400,,1,0.129675046,1
Jockey_2160_30fps_f.yuv,2985984000,30,8294400,,1,0.129675046,1
Jockey_2160_30fps_i.yuv,2985984000,30,8294400,,1,0.129675046,1
Jockey_2160_30fps_j.yuv,2985984000,30,8294400,,1,0.129675046,1
Jockey_2160_30fps_o.yuv,2985984000,30,8294400,,1,0.129675046,1
JumpRope__2160_30fps_a.yuv,2985984000,30,8294400,,1,0.129675046,1
JumpRope__2160_30fps_c.yuv,2985984000,30,8294400,,1,0.129675046,1
JumpRope__2160_30fps_d.yuv,2985984000,30,8294400,,1,0.129675046,1
JumpRope__2160_30fps_f.yuv,2985984000,30,8294400,,1,0.129675046,1
JumpRope__2160_30fps_i.yuv,2985984000,30,8294400,,1,0.129675046,1
JumpRope__2160_30fps_j.yuv,2985984000,30,8294400,,1,0.129675046,1
JumpRope__2160_30fps_o.yuv,2985984000,30,8294400,,1,0.129675046,1
JumpRope_2__2160_30fps_a.yuv,2985984000,30,8294400,,1,0.129675046,1
JumpRope_2__2160_30fps_c.yuv,2985984000,30,8294400,,1,0.129675046,1
JumpRope_2__2160_30fps_d.yuv,2985984000,30,8294400,,1,0.129675046,1
JumpRope_2__2160_30fps_f.yuv,2985984000,30,8294400,,1,0.129675046,1
JumpRope_2__2160_30fps_i.yuv,2985984000,30,8294400,,1,0.129675046,1
JumpRope_2__2160_30fps_j.yuv,2985984000,30,8294400,,1,0.129675046,1
JumpRope_2__2160_30fps_o.yuv,2985984000,30,8294400,,1,0.129675046,1
KickoffNarrowp1_1080_30fps_a.yuv,2985984000,30,8294400,,1,0.129675046,1
KickoffNarrowp1_1080_30fps_c.yuv,2985984000,30,8294400,,1,0.129675046,1
KickoffNarrowp1_1080_30fps_d.yuv,2985984000,30,8294400,,1,0.129675046,1
KickoffNarrowp1_1080_30fps_f.yuv,2985984000,30,8294400,,1,0.129675046,1
KickoffNarrowp1_1080_30fps_i.yuv,2985984000,30,8294400,,1,0.129675046,1
KickoffNarrowp1_1080_30fps_j.yuv,2985984000,30,8294400,,1,0.129675046,1
KickoffNarrowp1_1080_30fps_o.yuv,2985984000,30,8294400,,1,0.129675046,1
KickoffNarrowp2_1080_30fps_a.yuv,2985984000,30,8294400,,1,0.129675046,1
KickoffNarrowp2_1080_30fps_c.yuv,2985984000,30,8294400,,1,0.129675046,1
KickoffNarrowp2_1080_30fps_d.yuv,2985984000,30,8294400,,1,0.129675046,1
KickoffNarrowp2_1080_30fps_f.yuv,2985984000,30,8294400,,1,0.129675046,1
KickoffNarrowp2_1080_30fps_i.yuv,2985984000,30,8294400,,1,0.129675046,1
KickoffNarrowp2_1080_30fps_j.yuv,2985984000,30,8294400,,1,0.129675046,1
KickoffNarrowp2_1080_30fps_o.yuv,2985984000,30,8294400,,1,0.129675046,1
Kickoffp1_1080_30fps_a.yuv,2985984000,30,8294400,,1,0.129675046,1
Kickoffp1_1080_30fps_c.yuv,2985984000,30,8294400,,1,0.129675046,1
Kickoffp1_1080_30fps_d.yuv,2985984000,30,8294400,,1,0.129675046,1
Kickoffp1_1080_30fps_f.yuv,2985984000,30,8294400,,1,0.129675046,1
Kickoffp1_1080_30fps_i.yuv,2985984000,30,8294400,,1,0.129675046,1
